Timestamp,AccX,AccY,AccZ,AccMagnitude,Z_score,Anomaly
944559812,-2497,-711,20390,20554.625513494524,1.7838218207914096,0
944561708,269,949,15279,15310.806739032401,-0.47742298741670347,0
944563616,2455,2083,15951,16272.686164244673,-0.06264037384200849,0
944565524,1340,2012,16218,16397.17256114602,-0.008959224513086297,0
944567440,2046,1272,18700,18854.551174716413,1.050714053823592,0
944569324,-1100,80,15365,15404.53261218918,-0.4370064220878843,0
944571228,2069,-2115,16072,16342.067494659297,-0.0327216867297268,0
944573152,1609,-2563,14115,14435.756821171517,-0.8547628934642428,0
944575060,677,-1341,13680,13762.231287113293,-1.145201251956328,0
944576972,-1801,-949,17907,18022.343105156997,0.6918484527077047,0
944578864,-854,752,13407,13455.20230245536,-1.277598599650399,0
944580760,-1069,518,19348,19384.431614055648,1.2792096300365172,0
944582644,-388,545,12709,12726.59616708254,-1.591788870462983,0
944584544,-2304,636,18727,18878.91524955817,1.0612203546917731,0
944586452,-1138,2908,15952,16254.778128292,-0.07036269512442894,0
944588360,154,2882,16747,16993.870924542178,0.2483496441432755,0
944590264,4261,1255,14470,15136.447601732712,-0.5526103100417132,0
944592156,173,-824,13253,13279.718144599305,-1.3532710547717108,0
944594048,-406,-2364,18148,18305.82519309086,0.8140918839037405,0
944595972,-2334,-2518,18270,18589.803118914413,0.936549130813477,0
944597896,-1962,-2786,14356,14754.862791635847,-0.7171576957989797,0
944599812,2853,-632,12155,12501.32225006619,-1.6889317156274168,0
944601696,525,413,16208,16221.758782573484,-0.08460133060894408,0
944603592,1237,749,18775,18830.607929644757,1.040389223592309,0
944605484,-2877,-321,17944,18176.00907790266,0.7581124480924469,0
944607396,1515,-511,16481,16558.372715940415,0.060553668435537465,0
944609296,-633,1111,18855,18898.30772847135,1.0695827989612579,0
944611204,1021,1596,17595,17696.713875745405,0.5514302887555572,0
944613100,-1302,150,20944,20984.96700021232,1.9693941096996952,0
944615016,2772,-1398,12231,12618.86480631281,-1.6382448962524585,0
944616916,-82,-3634,17505,17878.41449905444,0.6297834143644567,0
944618824,1244,-3097,13765,14163.833167613913,-0.972022084958553,0
944620732,57,-1729,18472,18552.829272108338,0.9206052313910003,0
944622636,-1890,1264,12287,12495.605827649973,-1.6913967570535522,0
944624540,-712,2002,16815,16948.721869214798,0.22888042307641848,0
944626448,1098,1832,15620,15765.348965373396,-0.2814148312175298,0
944628360,-1337,1174,17035,17127.66971890806,0.30604649487690655,0
944630268,-986,1112,16384,16451.267306806487,0.014367566140279616,0
944632180,-2385,1885,17413,17676.36894274387,0.5426571262757416,0
944634096,982,1212,18327,18393.264990207692,0.8517977611976197,0
944635992,3635,-858,15423,15868.78438948617,-0.23681130355580057,0
944637896,-217,-2114,15279,15426.079411178978,-0.4277149897473027,0
944639804,-640,-3060,13744,14095.060695151335,-1.0016782197321261,0
944641728,-1313,-3057,14875,15242.534008490846,-0.506863622976257,0
944643656,1636,-1182,15741,15869.8677058128,-0.23634415479940826,0
944645564,1168,885,13109,13190.653130152426,-1.3916777599179317,0
944647468,2886,1704,16816,17146.733449844025,0.31426717611287314,0
944649388,-2311,1109,17360,17548.22503844762,0.4873987829278384,0
944651288,193,615,15995,16007.982352563986,-0.17678621785761298,0
944653180,-1906,-751,15510,15644.709553072566,-0.3334370799762147,0
944655072,357,244,17318,17323.397732546582,0.3904485258579249,0
944656956,601,325,18041,18053.933283359613,0.7054708011379974,0
944658852,1672,-852,17639,17738.54021615082,0.5694666853504784,0
944660764,-2490,-2688,17731,18105.62909705156,0.7277631219341135,0
944662688,957,-3013,12935,13315.714137814764,-1.337748826358487,0
944664592,-929,-2137,13990,14182.732811415435,-0.9638721615418046,0
944666472,205,-91,14268,14269.762787096357,-0.9263430078598777,0
944668376,-1510,2432,21331,21522.227696035556,2.201072207539601,0
944670300,1009,2781,15612,15889.826493703447,-0.22773750620284547,0
944672212,3322,2237,10887,11600.285427522893,-2.0774777208599025,0
944674112,1131,507,14172,14226.095528991784,-0.9451732468373446,0
944675988,-45,-693,16920,16934.24559878591,0.22263795117617688,0
944677884,-3626,-322,16592,16986.642516989636,0.24523260296530786,0
944679780,1032,40,14407,14443.970125972983,-0.8512211439035994,0
944681676,571,-1007,15902,15944.080218062125,-0.2043421605952739,0
944683592,2480,-1938,18572,18836.810451878522,1.0430638814708768,0
944685520,-2354,-2972,18551,18934.458032909206,1.0851715696150697,0
944687432,357,-2241,17496,17642.549305585064,0.5280733883110985,0
944689344,1049,-227,16631,16665.59602894538,0.10679061335669734,0
944691260,2044,1577,14811,15034.313619184615,-0.5966526287624231,0
944693168,-1109,2019,16088,16252.076359653249,-0.0715277545153274,0
944695088,-1277,1947,19259,19399.24274295262,1.2855964999422986,0
944696996,-2412,-548,17636,17808.608704780956,0.5996816895198652,0
944698908,1296,-901,15588,15667.710777264176,-0.32351846893667807,0
944700812,234,-1630,17571,17647.99413531181,0.5304213132644053,0
944702732,2328,-1716,17719,17953.47322943391,0.6621503156021282,0
944704648,-959,-1905,18913,19032.8735350183,1.1276104014593706,0
944706556,-331,-1779,15293,15399.683470773027,-0.4390974737285213,0
944708460,1720,-991,12899,13050.849857384766,-1.4519638678696316,0
944710352,1763,83,11707,11839.29503813466,-1.9744117560825178,0
944712260,-2547,1425,17799,18036.691354015016,0.6980357190173422,0
944714172,-808,2836,14172,14475.542960455748,-0.8376062744496314,0
944716084,2777,3191,19844,20289.863134087427,1.6696507211418923,0
944717988,499,2737,14027,14300.24122174168,-0.9132000666049871,0
944719864,977,647,16496,16537.567959044038,0.05158222023311725,0
944721768,-3115,-1693,17880,18228.1067036596,0.780578038691529,0
944723688,-750,-2186,13128,13329.871717312211,-1.3316437806823653,0
944725612,-1795,-1007,18063,18179.880170122135,0.7597817443743873,0
944727536,4268,-1717,16152,16794.374564121164,0.16232262287103427,0
944729448,725,-1659,18800,18886.977153583895,1.064696817057564,0
944731360,2508,-458,13839,14071.87794858952,-1.0116751070307888,0
944733264,-1124,-272,16771,16810.82392388904,0.16941593234133867,0
944735184,1677,1547,14191,14373.239683522988,-0.8817215964652381,0
944737092,461,2027,14555,14702.69618131314,-0.7396530339919242,0
944738984,949,2109,12001,12221.803590305319,-1.8094660333387291,0
944740892,-2119,1357,17611,17789.8547211606,0.5915945778330004,0
944742788,77,-1041,16999,17031.019082838233,0.2643687103418521,0
944744700,-1840,-3038,19032,19360.580259899238,1.2689244250981664,0
944746624,2232,-2392,15139,15488.473423807784,-0.4008093808411999,0
944748528,183,-2623,18472,18658.199323621775,0.9660430110270481,0
944750436,-803,-1407,16836,16913.76226627299,0.21380510791980473,0
944752332,581,329,15731,15745.163162063453,-0.2901193736316222,0
944754212,326,885,14304,14335.05901627196,-0.8981859022142797,0
944756104,2052,514,14236,14392.31030793875,-0.8734979426159784,0
944758004,-1227,811,18515,18573.326977146557,0.9294442723821923,0
944759912,-2597,1597,17276,17542.947129829696,0.4851228378630312,0
944761832,-1749,2563,16696,16981.884053308102,0.2431806534686324,0
944763752,3707,2277,11452,12250.505377330357,-1.797089219858305,0
944765656,-1297,-829,17683,17749.871520661778,0.5743529818831528,0
944767564,-153,-4061,17243,17715.422066662708,0.5594976536669346,0
944769484,-2738,-2896,21889,22248.860217997684,2.514411414791394,0
944771404,1059,-1233,13426,13524.024770755192,-1.2479209056215803,0
944773316,3933,223,14072,14612.987442682623,-0.7783373265283235,0
944775228,4828,1638,17808,18523.430891711178,0.9079280322157437,0
944777124,617,1123,19647,19688.738583261245,1.4104331874883642,0
944779028,-1050,1006,13417,13495.570569635061,-1.260190954858971,0
944780936,-2795,416,15071,15333.62716385135,-0.4675823408645647,0
944782832,2872,940,13548,13880.932533515175,-1.0940147810467529,0
944784728,733,1237,17452,17511.13251620237,0.4714037081630706,0
944786624,-2678,-544,21761,21931.911476202888,2.3777364594435917,0
944788544,-1839,-3381,18076,18481.202828820424,0.8897184044464855,0
944790472,1393,-4027,19148,19616.398293264745,1.3792385348479068,0
944792380,-308,-2762,14383,14649.033995455127,-0.7627932957720382,0
944794280,-260,-778,15700,15721.414821828219,-0.30036015680323175,0
944796196,2106,1494,20085,20250.296220055647,1.6525886366612255,0
944798104,1424,2378,18011,18223.02886459877,0.7783883678224413,0
944800020,3260,1096,13742,14165.852604061642,-0.9711512615416243,0
944801912,-272,268,15472,15476.711278563027,-0.4058814649486114,0
944803788,-485,769,18191,18213.705471430025,0.7743679248390979,0
944805684,-2263,983,15571,15765.26241456196,-0.2814521537455242,0
944807588,-329,1138,16740,16781.861785868696,0.15692685004275675,0
944809476,-586,312,16563,16576.299617224588,0.06828412484518943,0
944811372,660,-2130,14468,14638.836155924419,-0.7671908183954473,0
944813292,-1907,-3525,18752,19175.49941983259,1.1891136790179058,0
944815208,-898,-2014,14755,14918.868087090254,-0.6464351672724377,0
944817108,1246,269,19272,19314.11041182068,1.2488856504521757,0
944819012,3767,2811,16487,17143.896260768728,0.3130437205850688,0
944820920,2800,2074,16347,16714.241981017265,0.127767769756267,0
944822828,1348,1338,13368,13502.250627210266,-1.257310373709976,0
944824720,-952,-602,17223,17259.792495855796,0.36302061169309163,0
944826620,-828,371,15419,15445.672079906397,-0.41926621942469344,0
944828504,-364,-290,15788,15794.85802405327,-0.2686899052418379,0
944830396,552,-914,16968,17001.56239879147,0.2516663694081492,0
944832304,1330,-1520,19328,19433.24172648506,1.300257575830636,0
944834228,-3304,-3192,16888,17501.709173677868,0.46734016491796926,0
944836152,1928,-2288,16553,16821.2347049793,0.17390527983831763,0
944838060,3084,-546,17947,18218.23210413129,0.7763199039471955,0
944839956,2745,243,15691,15931.15046065412,-0.20991774359456242,0
944841852,908,1532,15921,16020.291164644917,-0.17147839952705465,0
944843752,3580,1954,16332,16833.559932468237,0.1792201768376336,0
944845652,-623,1941,13839,13988.335533579397,-1.0477003512911007,0
944847536,696,310,14446,14466.07866700579,-0.8416874765940119,0
944849440,-3354,-1262,18789,19127.68885673332,1.1684967598916673,0
944851368,-4990,-1254,17171,17925.285409164342,0.6499951353831478,0
944853284,-1833,-966,15051,15192.94724535039,-0.5282464768714517,0
944855200,1380,-510,13367,13447.720587519656,-1.2808248722930093,0
944857104,1500,-874,17800,17884.45906366754,0.6323899575989046,0
944859000,509,-1571,13284,13386.25332197176,-1.3073308483903974,0
944860896,-621,-317,17571,17584.827863814873,0.5031826901121473,0
944862780,274,887,11572,11609.17865311754,-2.073642775170693,0
944864684,3633,3369,12735,13664.884741555634,-1.1871791272809438,0
944866596,2079,2281,13731,14073.576766408743,-1.0109425411014472,0
944868508,-1918,1460,13652,13863.16803620298,-1.1016752054521994,0
944870412,-1362,-14,14748,14810.76446372705,-0.6930517205120382,0
944872324,-1589,-1554,14189,14362.017894432523,-0.8865606676480944,0
944874248,-1697,-2405,12076,12429.545848501464,-1.7198832077309452,0
944876156,-85,-1969,15651,15774.5994243911,-0.2774258389721849,0
944878072,-2909,-1289,19731,19985.899104118384,1.5385750462926948,0
944879972,586,-543,18847,18863.924671181234,1.0547561024006822,0
944881868,117,-302,15411,15414.402810358888,-0.43275018530183557,0
944883760,4735,275,15671,16373.029377607554,-0.019370272411203784,0
944885636,636,258,16659,16673.13230919733,0.11004041570988338,0
944887540,3056,1072,14860,15208.810604383238,-0.5214058632277339,0
944889440,-746,1044,19795,19836.543978223624,1.4741699786245361,0
944891336,2223,526,11879,12096.65433084702,-1.8634330229264258,0
944893244,-1378,-2020,15463,15655.147811502771,-0.3289358836730571,0
944895172,-1968,-2856,17135,17482.505112254366,0.4590589702279686,0
944897104,-2765,-2023,18911,19218.83646322014,1.2078015224728387,0
944899016,-1658,112,18341,18416.1285019409,0.8616569877322794,0
944900928,2692,1454,17916,18175.368937108266,0.7578364059349835,0
944902836,5212,1304,14168,15152.477817175644,-0.5456977444089497,0
944904744,1884,364,15952,16066.992749111452,-0.15133969528267,0
944906608,90,326,16192,16195.531482479975,-0.09591109334494695,0
944908500,182,1808,15124,15232.772695737307,-0.5110729060835855,0
944910400,2388,2494,15415,15796.987212756741,-0.26777175434675593,0
944912312,1997,1273,13219,13429.463838887985,-1.288697565807739,0
944914216,-1780,154,13679,13795.186008169661,-1.1309904839836487,0
944916132,-4135,-2899,18367,19048.59876736344,1.134391451973833,0
944918060,-3381,-2861,19363,19863.087650211888,1.4856161675673256,0
944919976,-175,-1935,14061,14194.596542346668,-0.9587562715524562,0
944921896,-1272,-1124,14339,14439.123276709011,-0.8533112071200664,0
944923816,2381,797,17587,17765.329690157738,0.5810188692870754,0
944925692,174,850,21779,21796.275301069218,2.3192472915265183,0
944927580,4021,409,15196,15724.31677371071,-0.2991087741925451,0
944929464,3392,-98,16040,16395.025709037483,-0.009884992239473481,0
944931360,4333,-359,15719,16309.222268397718,-0.04688523824682419,0
944933244,521,119,18652,18659.654498409127,0.9666705129630343,0
944935128,-42,-304,14942,14945.15118692347,-0.6351013425165335,0
944937020,528,-1979,13848,13998.65454249086,-1.043250577885403,0
944938916,521,-2497,13613,13849.9176531848,-1.1073890489497182,0
944940832,-3077,-2675,17492,17960.891347591856,0.6653491639782441,0
944942760,-4260,-1638,17364,17953.805724692465,0.662293694542077,0
944944680,320,1212,18432,18474.57626036386,0.8868608889290516,0
944946584,4231,2604,16216,16959.977387956624,0.233734039193473,0
944948500,2561,2469,17214,17577.72675859993,0.5001205443762892,0
944950388,-691,903,16223,16262.798621393551,-0.06690409001902836,0
944952244,-88,82,17765,17765.407200511898,0.5810522933799865,0
944954120,282,348,13812,13819.26090643056,-1.1206088821316322,0
944956016,2664,-110,12528,12808.582279081475,-1.556434736753094,0
944957904,274,-838,13716,13744.307039643723,-1.1529305639853766,0
944959788,40,-1064,12339,12384.854339070767,-1.739155125395856,0
944961708,-5383,-2465,15499,16591.320471861185,0.07476143289543549,0
944963636,-2599,-2633,12876,13396.972269882475,-1.3027086128870273,0
944965552,-525,-2168,18275,18410.63480708908,0.8592879911105704,0
944967452,580,842,18044,18072.943866454076,0.7136685639082742,0
944969360,1399,2049,20644,20792.55486947191,1.886421957078414,0
944971276,2207,2191,16392,16684.393725874488,0.11489657514054565,0
944973172,2268,330,16996,17149.832069148666,0.3156033658472241,0
944975064,3560,-48,11812,12336.90593301254,-1.759831485301551,0
944976972,-1730,-1822,14357,14575.185521975354,-0.7946383088116736,0
944978896,-1856,-1388,15333,15507.165085856279,-0.3927491435252609,0
944980800,-755,-897,14700,14746.68213531437,-0.7206853666492321,0
944982708,-1042,-1410,11571,11703.072459828658,-2.033153793365598,0
944984624,-343,-2143,13632,13803.677843241634,-1.1273286263195026,0
944986540,-1329,-2455,16220,16458.48310142827,0.017479168357555086,0
944988460,-2071,-735,19287,19411.79113322622,1.29100762942216,0
944990384,-1605,2671,17756,18027.36259134985,0.6940129605943502,0
944992300,3656,3551,13700,14617.316340559919,-0.7764706148299768,0
944994204,1726,2312,16451,16702.090318280523,0.12252771752403248,0
944996116,2941,1535,11886,12340.287760015972,-1.7583731704583667,0
944998028,-1665,-1367,19032,19153.535913767984,1.1796425538332385,0
944999936,-948,-477,11803,11850.613570613126,-1.9695309671185455,0
945001840,-588,-1256,14708,14773.23742447809,-0.7092341681363533,0
945003752,604,-2128,11062,11281.003678751284,-2.215158717823697,0
945005668,-2855,-1563,18682,18963.415251478305,1.0976585305429365,0
945007576,-1497,-283,15285,15360.739663180286,-0.45589086162358144,0
945009496,-2294,-1040,18395,18566.63838717176,0.9265600118832594,0
945011404,2472,-116,15320,15518.590142148867,-0.38782241925497946,0
945013304,2480,964,19167,19350.803213303578,1.2647083572276072,0
945015204,-415,1719,18952,19034.32399640187,1.128235870876634,0
945017104,878,1915,18867,18984.251315234953,1.1066434789211432,0
945019000,2318,543,14899,15088.01424972816,-0.5734957888263315,0
945020888,1182,-838,16896,16958.012383531273,0.23288668800800316,0
945022804,-1934,-2170,15824,16088.761046146468,-0.1419527483321604,0
945024732,-3775,-2583,16719,17333.42075298468,0.39477066281631645,0
945026660,-3015,-1234,19691,19958.668843387328,1.5268327858613988,0
945028548,964,52,11716,11755.707379821939,-2.0104565102053,0
945030420,-429,29,18269,18274.05929179393,0.8003937599839062,0
945032312,2300,270,17784,17934.14497543722,0.6538155664657558,0
945034196,-2150,256,20635,20748.283326579094,1.8673311378065345,0
